Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_5_127.935,Protein Homology,CDS,8206,9807,.,-,0,ID=cds-pgaptmp_000727;Parent=gene-pgaptmp_000727;Name=extdb:pgaptmp_000727;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344870.1;locus_tag=pgaptmp_000727;product=DUF31 family protein;protein_id=extdb:pgaptmp_000727;transl_table=4,,,,,,,,
Contig_5_127.935,.,gene,9817,11763,.,-,.,ID=gene-pgaptmp_000728;Name=pgaptmp_000728;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000728,,,,,,,,
Contig_5_127.935,Protein Homology,CDS,9817,11763,.,-,0,ID=cds-pgaptmp_000728;Parent=gene-pgaptmp_000728;Name=extdb:pgaptmp_000728;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010869316.1;locus_tag=pgaptmp_000728;product=transketolase;protein_id=extdb:pgaptmp_000728;transl_table=4,,,,,,,,
Contig_5_127.935,.,gene,11784,13181,.,-,.,ID=gene-pgaptmp_000729;Name=pgaptmp_000729;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000729,,,,,,,,
Contig_5_127.935,Protein Homology,CDS,11784,13181,.,-,0,ID=cds-pgaptmp_000729;Parent=gene-pgaptmp_000729;Name=extdb:pgaptmp_000729;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874438.1;locus_tag=pgaptmp_000729;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_000729;transl_table=4,,,,,,,,
Contig_5_127.935,.,gene,13181,16270,.,-,.,ID=gene-pgaptmp_000730;Name=pgaptmp_000730;end_range=16270,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000730;partial=true,,,,,,,
Contig_5_127.935,Protein Homology,CDS,13181,16270,.,-,0,ID=cds-pgaptmp_000730;Parent=gene-pgaptmp_000730;Name=extdb:pgaptmp_000730;end_range=16270,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874437.1;locus_tag=pgaptmp_000730;partial=true;product=ABC transporter permease;protein_id=extdb:pgaptmp_000730;transl_table=4,,,,,,,
Contig_6_136.797,Local,region,1,5809,.,+,.,ID=Contig_6_136.797:1..5809;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5954,,,,,,,,
Contig_6_136.797,.,gene,199,837,.,+,.,ID=gene-pgaptmp_000731;Name=pgaptmp_000731;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000731,,,,,,,,
Contig_6_136.797,Protein Homology,CDS,199,837,.,+,0,ID=cds-pgaptmp_000731;Parent=gene-pgaptmp_000731;Name=extdb:pgaptmp_000731;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574874.1;locus_tag=pgaptmp_000731;product=adhesin;protein_id=extdb:pgaptmp_000731;transl_table=4,,,,,,,,
Contig_6_136.797,.,gene,900,1229,.,-,.,ID=gene-pgaptmp_000732;Name=rnpB;gbkey=Gene;gene=rnpB;gene_biotype=RNase_P_RNA;locus_tag=pgaptmp_000732,,,,,,,,
Contig_6_136.797,cmsearch,RNase_P_RNA,900,1229,.,-,.,ID=rna-pgaptmp_000732;Parent=gene-pgaptmp_000732;Dbxref=RFAM:RF00011;gbkey=ncRNA;gene=rnpB;inference=COORDINATES: profile:INFERNAL:1.1.1;locus_tag=pgaptmp_000732;product=RNase P RNA component class B,,,,,,,,
Contig_6_136.797,cmsearch,exon,900,1229,.,-,.,ID=exon-pgaptmp_000732-1;Parent=rna-pgaptmp_000732;Dbxref=RFAM:RF00011;gbkey=ncRNA;gene=rnpB;inference=COORDINATES: profile:INFERNAL:1.1.1;locus_tag=pgaptmp_000732;product=RNase P RNA component class B,,,,,,,,
Contig_6_136.797,.,gene,1254,1640,.,+,.,ID=gene-pgaptmp_000733;Name=ssrA;gbkey=Gene;gene=ssrA;gene_biotype=tmRNA;locus_tag=pgaptmp_000733,,,,,,,,
Contig_6_136.797,cmsearch,tmRNA,1254,1640,.,+,.,ID=rna-pgaptmp_000733;Parent=gene-pgaptmp_000733;Dbxref=RFAM:RF00023;gbkey=tmRNA;gene=ssrA;inference=COORDINATES: profile:INFERNAL:1.1.1;locus_tag=pgaptmp_000733;product=transfer-messenger RNA,,,,,,,,
Contig_6_136.797,cmsearch,exon,1254,1640,.,+,.,ID=exon-pgaptmp_000733-1;Parent=rna-pgaptmp_000733;Dbxref=RFAM:RF00023;gbkey=tmRNA;gene=ssrA;inference=COORDINATES: profile:INFERNAL:1.1.1;locus_tag=pgaptmp_000733;product=transfer-messenger RNA,,,,,,,,
Contig_6_136.797,.,gene,1683,2414,.,-,.,ID=gene-pgaptmp_000734;Name=pgaptmp_000734;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000734,,,,,,,,
Contig_6_136.797,Protein Homology,CDS,1683,2414,.,-,0,ID=cds-pgaptmp_000734;Parent=gene-pgaptmp_000734;Name=extdb:pgaptmp_000734;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874825.1;locus_tag=pgaptmp_000734;product=hypothetical protein;protein_id=extdb:pgaptmp_000734;transl_table=4,,,,,,,,
Contig_6_136.797,.,gene,2455,3519,.,-,.,ID=gene-pgaptmp_000735;Name=pgaptmp_000735;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000735,,,,,,,,
Contig_6_136.797,Protein Homology,CDS,2455,3519,.,-,0,ID=cds-pgaptmp_000735;Parent=gene-pgaptmp_000735;Name=extdb:pgaptmp_000735;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325558.1;locus_tag=pgaptmp_000735;product=Xaa-Pro peptidase family protein;protein_id=extdb:pgaptmp_000735;transl_table=4,,,,,,,,
Contig_6_136.797,.,gene,3519,3680,.,-,.,ID=gene-pgaptmp_000736;Name=rpmG;gbkey=Gene;gene=rpmG;gene_biotype=protein_coding;locus_tag=pgaptmp_000736,,,,,,,,
Contig_6_136.797,Protein Homology,CDS,3519,3680,.,-,0,ID=cds-pgaptmp_000736;Parent=gene-pgaptmp_000736;Name=extdb:pgaptmp_000736;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rpmG;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885961.1;locus_tag=pgaptmp_000736;product=50S ribosomal protein L33;protein_id=extdb:pgaptmp_000736;transl_table=4,,,,
Contig_6_136.797,.,gene,3699,4580,.,-,.,ID=gene-pgaptmp_000737;Name=pgaptmp_000737;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000737,,,,,,,,
Contig_6_136.797,Protein Homology,CDS,3699,4580,.,-,0,ID=cds-pgaptmp_000737;Parent=gene-pgaptmp_000737;Name=extdb:pgaptmp_000737;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874828.1;locus_tag=pgaptmp_000737;product=DegV family protein;protein_id=extdb:pgaptmp_000737;transl_table=4,,,,,,,,
Contig_6_136.797,.,gene,4586,5392,.,-,.,ID=gene-pgaptmp_000738;Name=pgaptmp_000738;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000738,,,,,,,,
Contig_6_136.797,Protein Homology,CDS,4586,5392,.,-,0,ID=cds-pgaptmp_000738;Parent=gene-pgaptmp_000738;Name=extdb:pgaptmp_000738;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874829.1;locus_tag=pgaptmp_000738;product=alpha/beta hydrolase;protein_id=extdb:pgaptmp_000738;transl_table=4,,,,,,,,
Contig_6_136.797,.,gene,5379,5809,.,-,.,ID=gene-pgaptmp_000739;Name=pgaptmp_000739;end_range=5809,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000739;partial=true,,,,,,,
Contig_6_136.797,Protein Homology,CDS,5379,5809,.,-,2,ID=cds-pgaptmp_000739;Parent=gene-pgaptmp_000739;Name=extdb:pgaptmp_000739;end_range=5809,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874830.1;locus_tag=pgaptmp_000739;partial=true;product=hypothetical protein;protein_id=extdb:pgaptmp_000739;transl_table=4,,,,,,,
Contig_7_123.689,Local,region,1,13293,.,+,.,ID=Contig_7_123.689:1..13293;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5954,,,,,,,,
Contig_7_123.689,.,gene,1,239,.,+,.,ID=gene-pgaptmp_000740;Name=ptsH;gbkey=Gene;gene=ptsH;gene_biotype=protein_coding;locus_tag=pgaptmp_000740;partial=true;start_range=.,1,,,,,,,
Contig_7_123.689,Protein Homology,CDS,1,239,.,+,2,ID=cds-pgaptmp_000740;Parent=gene-pgaptmp_000740;Name=extdb:pgaptmp_000740;gbkey=CDS;gene=ptsH;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874410.1;locus_tag=pgaptmp_000740;partial=true;product=phosphocarrier protein HPr;protein_id=extdb:pgaptmp_000740;start_range=.,1;transl_table=4,,,,,,,
Contig_7_123.689,.,gene,696,947,.,+,.,ID=gene-pgaptmp_000741;Name=pgaptmp_000741;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000741,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,696,947,.,+,0,ID=cds-pgaptmp_000741;Parent=gene-pgaptmp_000741;Name=extdb:pgaptmp_000741;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574853.1;locus_tag=pgaptmp_000741;product=hypothetical protein;protein_id=extdb:pgaptmp_000741;transl_table=4,,,,,,,,
Contig_7_123.689,.,gene,1778,2149,.,+,.,ID=gene-pgaptmp_000742;Name=pgaptmp_000742;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000742,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,1778,2149,.,+,0,ID=cds-pgaptmp_000742;Parent=gene-pgaptmp_000742;Name=extdb:pgaptmp_000742;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325312.1;locus_tag=pgaptmp_000742;product=MPN647 family lipoprotein;protein_id=extdb:pgaptmp_000742;transl_table=4,,,,,,,,
Contig_7_123.689,.,gene,2161,2490,.,+,.,ID=gene-pgaptmp_000743;Name=pgaptmp_000743;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000743,,,,,,,,
Contig_7_123.689,GeneMarkS-2+,CDS,2161,2490,.,+,0,ID=cds-pgaptmp_000743;Parent=gene-pgaptmp_000743;Name=extdb:pgaptmp_000743;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000743;product=hypothetical protein;protein_id=extdb:pgaptmp_000743;transl_table=4,,,,,,,,
Contig_7_123.689,.,gene,3555,5237,.,+,.,ID=gene-pgaptmp_000744;Name=pgaptmp_000744;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000744,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,3555,5237,.,+,0,ID=cds-pgaptmp_000744;Parent=gene-pgaptmp_000744;Name=extdb:pgaptmp_000744;Ontology_term=GO:0005524;gbkey=CDS;go_function=ATP binding|0005524||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874412.1;locus_tag=pgaptmp_000744;product=ATP-binding cassette domain-containing protein;protein_id=extdb:pgaptmp_000744;transl_table=4,,,,,,,,
Contig_7_123.689,.,gene,5239,6099,.,+,.,ID=gene-pgaptmp_000745;Name=pgaptmp_000745;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000745,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,5239,6099,.,+,0,ID=cds-pgaptmp_000745;Parent=gene-pgaptmp_000745;Name=extdb:pgaptmp_000745;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874413.1;locus_tag=pgaptmp_000745;product=ABC transporter permease;protein_id=extdb:pgaptmp_000745;transl_table=4,,,,,,,,
Contig_7_123.689,.,gene,6092,6952,.,+,.,ID=gene-pgaptmp_000746;Name=pgaptmp_000746;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000746,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,6092,6952,.,+,0,ID=cds-pgaptmp_000746;Parent=gene-pgaptmp_000746;Name=extdb:pgaptmp_000746;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874414.1;locus_tag=pgaptmp_000746;product=ABC transporter permease;protein_id=extdb:pgaptmp_000746;transl_table=4,,,,,,,,
Contig_7_123.689,.,gene,6982,8394,.,+,.,ID=gene-pgaptmp_000747;Name=pgaptmp_000747;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000747,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,6982,8394,.,+,0,ID=cds-pgaptmp_000747;Parent=gene-pgaptmp_000747;Name=extdb:pgaptmp_000747;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574858.1;locus_tag=pgaptmp_000747;product=hypothetical protein;protein_id=extdb:pgaptmp_000747;transl_table=4,,,,,,,,
Contig_7_123.689,.,gene,8394,9353,.,+,.,ID=gene-pgaptmp_000748;Name=tsaD;gbkey=Gene;gene=tsaD;gene_biotype=protein_coding;locus_tag=pgaptmp_000748,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,8394,9353,.,+,0,ID=cds-pgaptmp_000748;Parent=gene-pgaptmp_000748;Name=extdb:pgaptmp_000748;Ontology_term=GO:0006400;gbkey=CDS;gene=tsaD;go_process=tRNA modification|0006400||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874416.1;locus_tag=pgaptmp_000748;product=tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD;protein_id=extdb:pgaptmp_000748;transl_table=4,,,,,,,,
Contig_7_123.689,.,gene,9337,10488,.,+,.,ID=gene-pgaptmp_000749;Name=metK;gbkey=Gene;gene=metK;gene_biotype=protein_coding;locus_tag=pgaptmp_000749,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,9337,10488,.,+,0,ID=cds-pgaptmp_000749;Parent=gene-pgaptmp_000749;Name=extdb:pgaptmp_000749;Ontology_term=GO:0006556,GO:0004478;gbkey=CDS;gene=metK;go_function=methionine adenosyltransferase activity|0004478||IEA;go_process=S-adenosylmethionine biosynthetic process|0006556||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874417.1;locus_tag=pgaptmp_000749;product=methionine adenosyltransferase;protein_id=extdb:pgaptmp_000749;transl_table=4,,,,,,,
Contig_7_123.689,.,gene,10464,10745,.,+,.,ID=gene-pgaptmp_000750;Name=pgaptmp_000750;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000750,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,10464,10745,.,+,0,ID=cds-pgaptmp_000750;Parent=gene-pgaptmp_000750;Name=extdb:pgaptmp_000750;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574859.1;locus_tag=pgaptmp_000750;product=hypothetical protein;protein_id=extdb:pgaptmp_000750;transl_table=4,,,,,,,,
Contig_7_123.689,.,gene,10776,12128,.,-,.,ID=gene-pgaptmp_000751;Name=ffh;gbkey=Gene;gene=ffh;gene_biotype=protein_coding;locus_tag=pgaptmp_000751,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,10776,12128,.,-,0,ID=cds-pgaptmp_000751;Parent=gene-pgaptmp_000751;Name=extdb:pgaptmp_000751;Ontology_term=GO:0009306,GO:0003924,GO:0005048,GO:0048501;gbkey=CDS;gene=ffh;go_component=signal recognition particle%2C plasma membrane targeting|0048501||IEA;go_function=GTPase activity|0003924||IEA,signal sequence binding|0005048||IEA;go_process=protein secretion|0009306||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325315.1;locus_tag=pgaptmp_000751;product=signal recognition particle protein;protein_id=extdb:pgaptmp_000751;transl_table=4,,,,
Contig_7_123.689,.,gene,12184,12900,.,+,.,ID=gene-pgaptmp_000752;Name=deoD;gbkey=Gene;gene=deoD;gene_biotype=protein_coding;locus_tag=pgaptmp_000752,,,,,,,,
Contig_7_123.689,Protein Homology,CDS,12184,12900,.,+,0,ID=cds-pgaptmp_000752;Parent=gene-pgaptmp_000752;Name=extdb:pgaptmp_000752;Ontology_term=GO:0043096,GO:0004731;gbkey=CDS;gene=deoD;go_function=purine-nucleoside phosphorylase activity|0004731||IEA;go_process=purine nucleobase salvage|0043096||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885712.1;locus_tag=pgaptmp_000752;product=purine-nucleoside phosphorylase;protein_id=extdb:pgaptmp_000752;transl_table=4,,,,,,,
Contig_7_123.689,.,gene,12904,13293,.,+,.,ID=gene-pgaptmp_000753;Name=deoC;end_range=13293,.;gbkey=Gene;gene=deoC;gene_biotype=protein_coding;locus_tag=pgaptmp_000753;partial=true,,,,,,,
Contig_7_123.689,Protein Homology,CDS,12904,13293,.,+,0,ID=cds-pgaptmp_000753;Parent=gene-pgaptmp_000753;Name=extdb:pgaptmp_000753;Ontology_term=GO:0009264,GO:0004139;end_range=13293,.;gbkey=CDS;gene=deoC;go_function=deoxyribose-phosphate aldolase activity|0004139||IEA;go_process=deoxyribonucleotide catabolic process|0009264||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325317.1;locus_tag=pgaptmp_000753;partial=true;product=deoxyribose-phosphate aldolase;protein_id=extdb:pgaptmp_000753;transl_table=4,,,,,,
Contig_8_100.324,Local,region,1,1104,.,+,.,ID=Contig_8_100.324:1..1104;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5954,,,,,,,,
Contig_8_100.324,.,gene,1,389,.,+,.,ID=gene-pgaptmp_000754;Name=pgaptmp_000754;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000754;partial=true;start_range=.,1,,,,,,,
Contig_8_100.324,Protein Homology,CDS,1,389,.,+,2,ID=cds-pgaptmp_000754;Parent=gene-pgaptmp_000754;Name=extdb:pgaptmp_000754;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874660.1;locus_tag=pgaptmp_000754;partial=true;product=pyruvate kinase;protein_id=extdb:pgaptmp_000754;start_range=.,1;transl_table=4,,,,,,,
Contig_8_100.324,.,gene,429,505,.,+,.,ID=gene-pgaptmp_000755;Name=pgaptmp_000755;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000755,,,,,,,,
Contig_8_100.324,tRNAscan-SE,tRNA,429,505,.,+,.,ID=rna-pgaptmp_000755;Parent=gene-pgaptmp_000755;anticodon=(pos:464..466);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000755;product=tRNA-Cys,,,,,,,,
Contig_8_100.324,tRNAscan-SE,exon,429,505,.,+,.,ID=exon-pgaptmp_000755-1;Parent=rna-pgaptmp_000755;anticodon=(pos:464..466);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000755;product=tRNA-Cys,,,,,,,,
Contig_8_100.324,.,gene,557,633,.,+,.,ID=gene-pgaptmp_000756;Name=pgaptmp_000756;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000756,,,,,,,,
Contig_8_100.324,tRNAscan-SE,tRNA,557,633,.,+,.,ID=rna-pgaptmp_000756;Parent=gene-pgaptmp_000756;anticodon=(pos:591..593);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000756;product=tRNA-Pro,,,,,,,,
Contig_8_100.324,tRNAscan-SE,exon,557,633,.,+,.,ID=exon-pgaptmp_000756-1;Parent=rna-pgaptmp_000756;anticodon=(pos:591..593);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000756;product=tRNA-Pro,,,,,,,,
Contig_8_100.324,.,gene,638,714,.,+,.,ID=gene-pgaptmp_000757;Name=pgaptmp_000757;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000757,,,,,,,,
Contig_8_100.324,tRNAscan-SE,tRNA,638,714,.,+,.,ID=rna-pgaptmp_000757;Parent=gene-pgaptmp_000757;anticodon=(pos:672..674);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000757;product=tRNA-Met,,,,,,,,
Contig_8_100.324,tRNAscan-SE,exon,638,714,.,+,.,ID=exon-pgaptmp_000757-1;Parent=rna-pgaptmp_000757;anticodon=(pos:672..674);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000757;product=tRNA-Met,,,,,,,,
Contig_8_100.324,.,gene,725,800,.,+,.,ID=gene-pgaptmp_000758;Name=pgaptmp_000758;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000758,,,,,,,,
Contig_8_100.324,tRNAscan-SE,tRNA,725,800,.,+,.,ID=rna-pgaptmp_000758;Parent=gene-pgaptmp_000758;anticodon=(pos:758..760);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000758;product=tRNA-Ile,,,,,,,,
Contig_8_100.324,tRNAscan-SE,exon,725,800,.,+,.,ID=exon-pgaptmp_000758-1;Parent=rna-pgaptmp_000758;anticodon=(pos:758..760);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000758;product=tRNA-Ile,,,,,,,,
Contig_8_100.324,.,gene,841,931,.,+,.,ID=gene-pgaptmp_000759;Name=pgaptmp_000759;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000759,,,,,,,,
Contig_8_100.324,tRNAscan-SE,tRNA,841,931,.,+,.,ID=rna-pgaptmp_000759;Parent=gene-pgaptmp_000759;anticodon=(pos:875..877);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000759;product=tRNA-Ser,,,,,,,,
Contig_8_100.324,tRNAscan-SE,exon,841,931,.,+,.,ID=exon-pgaptmp_000759-1;Parent=rna-pgaptmp_000759;anticodon=(pos:875..877);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000759;product=tRNA-Ser,,,,,,,,
Contig_8_100.324,.,gene,944,1020,.,+,.,ID=gene-pgaptmp_000760;Name=pgaptmp_000760;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000760,,,,,,,,
Contig_8_100.324,tRNAscan-SE,tRNA,944,1020,.,+,.,ID=rna-pgaptmp_000760;Parent=gene-pgaptmp_000760;anticodon=(pos:978..980);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000760;product=tRNA-Met,,,,,,,,
Contig_8_100.324,tRNAscan-SE,exon,944,1020,.,+,.,ID=exon-pgaptmp_000760-1;Parent=rna-pgaptmp_000760;anticodon=(pos:978..980);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000760;product=tRNA-Met,,,,,,,,
Contig_8_100.324,.,gene,1022,1095,.,+,.,ID=gene-pgaptmp_000761;Name=pgaptmp_000761;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000761,,,,,,,,
Contig_8_100.324,tRNAscan-SE,tRNA,1022,1095,.,+,.,ID=rna-pgaptmp_000761;Parent=gene-pgaptmp_000761;anticodon=(pos:1054..1056);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000761;product=tRNA-Asp,,,,,,,,
Contig_8_100.324,tRNAscan-SE,exon,1022,1095,.,+,.,ID=exon-pgaptmp_000761-1;Parent=rna-pgaptmp_000761;anticodon=(pos:1054..1056);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000761;product=tRNA-Asp,,,,,,,,
Contig_9_143.537,Local,region,1,5139,.,+,.,ID=Contig_9_143.537:1..5139;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5954,,,,,,,,
Contig_9_143.537,.,gene,1,127,.,+,.,ID=gene-pgaptmp_000762;Name=pgaptmp_000762;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000762;partial=true;start_range=.,1,,,,,,,
Contig_9_143.537,Protein Homology,CDS,1,127,.,+,1,ID=cds-pgaptmp_000762;Parent=gene-pgaptmp_000762;Name=extdb:pgaptmp_000762;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874644.1;locus_tag=pgaptmp_000762;partial=true;product=DUF16 domain-containing protein;protein_id=extdb:pgaptmp_000762;start_range=.,1;transl_table=4,,,,,,,
Contig_9_143.537,.,gene,723,3086,.,+,.,ID=gene-pgaptmp_000763;Name=pgaptmp_000763;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000763,,,,,,,,
Contig_9_143.537,Protein Homology,CDS,723,3086,.,+,0,ID=cds-pgaptmp_000763;Parent=gene-pgaptmp_000763;Name=extdb:pgaptmp_000763;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874645.1;locus_tag=pgaptmp_000763;product=P80 family lipoprotein;protein_id=extdb:pgaptmp_000763;transl_table=4,,,,,,,,
Contig_9_143.537,.,gene,3176,3751,.,+,.,ID=gene-pgaptmp_000764;Name=pgaptmp_000764;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000764,,,,,,,,
Contig_9_143.537,Protein Homology,CDS,3176,3751,.,+,0,ID=cds-pgaptmp_000764;Parent=gene-pgaptmp_000764;Name=extdb:pgaptmp_000764;Ontology_term=GO:0006304;gbkey=CDS;go_process=DNA modification|0006304||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874646.1;locus_tag=pgaptmp_000764;product=restriction endonuclease subunit S;protein_id=extdb:pgaptmp_000764;transl_table=4,,,,,,,,
Contig_9_143.537,.,gene,3794,4327,.,+,.,ID=gene-pgaptmp_000765;Name=pgaptmp_000765;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000765,,,,,,,,
Contig_9_143.537,Protein Homology,CDS,3794,4327,.,+,0,ID=cds-pgaptmp_000765;Parent=gene-pgaptmp_000765;Name=extdb:pgaptmp_000765;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF013579.2;locus_tag=pgaptmp_000765;product=restriction endonuclease subunit S;protein_id=extdb:pgaptmp_000765;transl_table=4,,,,,,,,
