Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,23129,23710,.,-,0,ID=cds-pgaptmp_000174;Parent=gene-pgaptmp_000174;Name=extdb:pgaptmp_000174;Ontology_term=GO:0006464,GO:0042586;gbkey=CDS;gene=def;go_function=peptide deformylase activity|0042586||IEA;go_process=cellular protein modification process|0006464||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874602.1;locus_tag=pgaptmp_000174;product=peptide deformylase;protein_id=extdb:pgaptmp_000174;transl_table=4,,,,,,,
Contig_24_106.557,.,gene,23601,24320,.,+,.,ID=gene-pgaptmp_000175;Name=gmk;gbkey=Gene;gene=gmk;gene_biotype=protein_coding;locus_tag=pgaptmp_000175,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,23601,24320,.,+,0,ID=cds-pgaptmp_000175;Parent=gene-pgaptmp_000175;Name=extdb:pgaptmp_000175;Ontology_term=GO:0015949,GO:0004385;gbkey=CDS;gene=gmk;go_function=guanylate kinase activity|0004385||IEA;go_process=nucleobase-containing small molecule interconversion|0015949||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874603.1;locus_tag=pgaptmp_000175;product=guanylate kinase;protein_id=extdb:pgaptmp_000175;transl_table=4,,,,,,,
Contig_24_106.557,.,gene,24320,25099,.,+,.,ID=gene-pgaptmp_000176;Name=pgaptmp_000176;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000176,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,24320,25099,.,+,0,ID=cds-pgaptmp_000176;Parent=gene-pgaptmp_000176;Name=extdb:pgaptmp_000176;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874604.1;locus_tag=pgaptmp_000176;product=serine/threonine-protein phosphatase;protein_id=extdb:pgaptmp_000176;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,25090,26259,.,+,.,ID=gene-pgaptmp_000177;Name=pgaptmp_000177;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000177,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,25090,26259,.,+,0,ID=cds-pgaptmp_000177;Parent=gene-pgaptmp_000177;Name=extdb:pgaptmp_000177;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325417.1;locus_tag=pgaptmp_000177;product=serine/threonine protein kinase;protein_id=extdb:pgaptmp_000177;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,26246,27082,.,+,.,ID=gene-pgaptmp_000178;Name=rsgA;gbkey=Gene;gene=rsgA;gene_biotype=protein_coding;locus_tag=pgaptmp_000178,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,26246,27082,.,+,0,ID=cds-pgaptmp_000178;Parent=gene-pgaptmp_000178;Name=extdb:pgaptmp_000178;Ontology_term=GO:0006412,GO:0005525,GO:0043022;gbkey=CDS;gene=rsgA;go_function=GTP binding|0005525||IEA,ribosome binding|0043022||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874606.1;locus_tag=pgaptmp_000178;product=ribosome small subunit-dependent GTPase A;protein_id=extdb:pgaptmp_000178;transl_table=4,,,,,
Contig_24_106.557,.,gene,27104,28396,.,+,.,ID=gene-pgaptmp_000179;Name=pgaptmp_000179;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000179,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,27104,28396,.,+,0,ID=cds-pgaptmp_000179;Parent=gene-pgaptmp_000179;Name=extdb:pgaptmp_000179;Ontology_term=GO:0006096,GO:0004347;gbkey=CDS;go_function=glucose-6-phosphate isomerase activity|0004347||IEA;go_process=glycolytic process|0006096||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325418.1;locus_tag=pgaptmp_000179;product=glucose-6-phosphate isomerase;protein_id=extdb:pgaptmp_000179;transl_table=4,,,,,,,
Contig_24_106.557,.,gene,28374,29021,.,+,.,ID=gene-pgaptmp_000180;Name=pgaptmp_000180;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000180,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,28374,29021,.,+,0,ID=cds-pgaptmp_000180;Parent=gene-pgaptmp_000180;Name=extdb:pgaptmp_000180;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874608.1;locus_tag=pgaptmp_000180;product=ribulose-phosphate 3-epimerase;protein_id=extdb:pgaptmp_000180;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,29028,30395,.,+,.,ID=gene-pgaptmp_000181;Name=asnS;gbkey=Gene;gene=asnS;gene_biotype=protein_coding;locus_tag=pgaptmp_000181,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,29028,30395,.,+,0,ID=cds-pgaptmp_000181;Parent=gene-pgaptmp_000181;Name=extdb:pgaptmp_000181;Ontology_term=GO:0006421,GO:0004816;gbkey=CDS;gene=asnS;go_function=asparagine-tRNA ligase activity|0004816||IEA;go_process=asparaginyl-tRNA aminoacylation|0006421||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874609.1;locus_tag=pgaptmp_000181;product=asparagine--tRNA ligase;protein_id=extdb:pgaptmp_000181;transl_table=4,,,,,,,
Contig_24_106.557,.,gene,30352,31035,.,+,.,ID=gene-pgaptmp_000182;Name=pgsA;gbkey=Gene;gene=pgsA;gene_biotype=protein_coding;locus_tag=pgaptmp_000182,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,30352,31035,.,+,0,ID=cds-pgaptmp_000182;Parent=gene-pgaptmp_000182;Name=extdb:pgaptmp_000182;Ontology_term=GO:0008654,GO:0008444;gbkey=CDS;gene=pgsA;go_function=CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity|0008444||IEA;go_process=phospholipid biosynthetic process|0008654||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874610.1;locus_tag=pgaptmp_000182;product=CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase;protein_id=extdb:pgaptmp_000182;transl_table=4,,,,,,,
Contig_24_106.557,.,gene,31057,31530,.,+,.,ID=gene-pgaptmp_000183;Name=pgaptmp_000183;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000183,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,31057,31530,.,+,0,ID=cds-pgaptmp_000183;Parent=gene-pgaptmp_000183;Name=extdb:pgaptmp_000183;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874611.1;locus_tag=pgaptmp_000183;product=CinA family protein;protein_id=extdb:pgaptmp_000183;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,31556,32311,.,+,.,ID=gene-pgaptmp_000184;Name=pgaptmp_000184;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000184,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,31556,32311,.,+,0,ID=cds-pgaptmp_000184;Parent=gene-pgaptmp_000184;Name=extdb:pgaptmp_000184;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874612.1;locus_tag=pgaptmp_000184;product=2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase;protein_id=extdb:pgaptmp_000184;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,32304,32975,.,+,.,ID=gene-pgaptmp_000185;Name=pgaptmp_000185;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000185,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,32304,32975,.,+,0,ID=cds-pgaptmp_000185;Parent=gene-pgaptmp_000185;Name=extdb:pgaptmp_000185;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874613.1;locus_tag=pgaptmp_000185;product=hypothetical protein;protein_id=extdb:pgaptmp_000185;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,32956,33972,.,+,.,ID=gene-pgaptmp_000186;Name=galE;gbkey=Gene;gene=galE;gene_biotype=protein_coding;locus_tag=pgaptmp_000186,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,32956,33972,.,+,0,ID=cds-pgaptmp_000186;Parent=gene-pgaptmp_000186;Name=extdb:pgaptmp_000186;Ontology_term=GO:0006012,GO:0003978;gbkey=CDS;gene=galE;go_function=UDP-glucose 4-epimerase activity|0003978||IEA;go_process=galactose metabolic process|0006012||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574922.1;locus_tag=pgaptmp_000186;product=UDP-glucose 4-epimerase GalE;protein_id=extdb:pgaptmp_000186;transl_table=4,,,,,,,
Contig_24_106.557,.,gene,34008,35705,.,+,.,ID=gene-pgaptmp_000187;Name=pgaptmp_000187;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000187,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,34008,35705,.,+,0,ID=cds-pgaptmp_000187;Parent=gene-pgaptmp_000187;Name=extdb:pgaptmp_000187;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325423.1;locus_tag=pgaptmp_000187;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_000187;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,35722,37275,.,+,.,ID=gene-pgaptmp_000188;Name=pgaptmp_000188;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000188,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,35722,37275,.,+,0,ID=cds-pgaptmp_000188;Parent=gene-pgaptmp_000188;Name=extdb:pgaptmp_000188;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574924.1;locus_tag=pgaptmp_000188;product=ABC transporter permease;protein_id=extdb:pgaptmp_000188;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,37275,38210,.,+,.,ID=gene-pgaptmp_000189;Name=pgaptmp_000189;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000189,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,37275,38210,.,+,0,ID=cds-pgaptmp_000189;Parent=gene-pgaptmp_000189;Name=extdb:pgaptmp_000189;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874617.1;locus_tag=pgaptmp_000189;product=ABC transporter permease;protein_id=extdb:pgaptmp_000189;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,38247,40382,.,+,.,ID=gene-pgaptmp_000190;Name=topA;gbkey=Gene;gene=topA;gene_biotype=protein_coding;locus_tag=pgaptmp_000190,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,38247,40382,.,+,0,ID=cds-pgaptmp_000190;Parent=gene-pgaptmp_000190;Name=extdb:pgaptmp_000190;Ontology_term=GO:0006260,GO:0006265,GO:0003677,GO:0003917,GO:0005737;gbkey=CDS;gene=topA;go_component=cytoplasm|0005737||IEA;go_function=DNA binding|0003677||IEA,DNA topoisomerase type I (single strand cut%2C ATP-independent) activity|0003917||IEA;go_process=DNA replication|0006260||IEA,DNA topological change|0006265||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325425.1;locus_tag=pgaptmp_000190;product=type I DNA topoisomerase;protein_id=extdb:pgaptmp_000190;transl_table=4,,
Contig_24_106.557,.,gene,40372,41799,.,+,.,ID=gene-pgaptmp_000191;Name=pgaptmp_000191;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000191,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,40372,41799,.,+,0,ID=cds-pgaptmp_000191;Parent=gene-pgaptmp_000191;Name=extdb:pgaptmp_000191;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532946.1;locus_tag=pgaptmp_000191;product=hypothetical protein;protein_id=extdb:pgaptmp_000191;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,41865,42173,.,+,.,ID=gene-pgaptmp_000192;Name=trxA;gbkey=Gene;gene=trxA;gene_biotype=protein_coding;locus_tag=pgaptmp_000192,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,41865,42173,.,+,0,ID=cds-pgaptmp_000192;Parent=gene-pgaptmp_000192;Name=extdb:pgaptmp_000192;Ontology_term=GO:0015036,GO:0005737;gbkey=CDS;gene=trxA;go_component=cytoplasm|0005737||IEA;go_function=disulfide oxidoreductase activity|0015036||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874620.1;locus_tag=pgaptmp_000192;product=thioredoxin;protein_id=extdb:pgaptmp_000192;transl_table=4,,,,,,,
Contig_24_106.557,.,gene,42185,43030,.,+,.,ID=gene-pgaptmp_000193;Name=pgaptmp_000193;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000193,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,42185,43030,.,+,0,ID=cds-pgaptmp_000193;Parent=gene-pgaptmp_000193;Name=extdb:pgaptmp_000193;Ontology_term=GO:0008152;gbkey=CDS;go_process=metabolic process|0008152||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874621.1;locus_tag=pgaptmp_000193;product=Cof-type HAD-IIB family hydrolase;protein_id=extdb:pgaptmp_000193;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,43038,44078,.,-,.,ID=gene-pgaptmp_000194;Name=trpS;gbkey=Gene;gene=trpS;gene_biotype=protein_coding;locus_tag=pgaptmp_000194,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,43038,44078,.,-,0,ID=cds-pgaptmp_000194;Parent=gene-pgaptmp_000194;Name=extdb:pgaptmp_000194;Ontology_term=GO:0006436,GO:0004830,GO:0005737;gbkey=CDS;gene=trpS;go_component=cytoplasm|0005737||IEA;go_function=tryptophan-tRNA ligase activity|0004830||IEA;go_process=tryptophanyl-tRNA aminoacylation|0006436||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325428.1;locus_tag=pgaptmp_000194;product=tryptophan--tRNA ligase;protein_id=extdb:pgaptmp_000194;transl_table=4,,,,,,
Contig_24_106.557,.,gene,44135,44572,.,+,.,ID=gene-pgaptmp_000195;Name=pgaptmp_000195;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000195,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,44135,44572,.,+,0,ID=cds-pgaptmp_000195;Parent=gene-pgaptmp_000195;Name=extdb:pgaptmp_000195;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874623.1;locus_tag=pgaptmp_000195;product=Spx/MgsR family RNA polymerase-binding regulatory protein;protein_id=extdb:pgaptmp_000195;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,44572,45351,.,+,.,ID=gene-pgaptmp_000196;Name=pgaptmp_000196;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000196,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,44572,45351,.,+,0,ID=cds-pgaptmp_000196;Parent=gene-pgaptmp_000196;Name=extdb:pgaptmp_000196;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874624.1;locus_tag=pgaptmp_000196;product=NAD(+) kinase;protein_id=extdb:pgaptmp_000196;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,45351,45704,.,+,.,ID=gene-pgaptmp_000197;Name=pgaptmp_000197;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000197,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,45351,45704,.,+,0,ID=cds-pgaptmp_000197;Parent=gene-pgaptmp_000197;Name=extdb:pgaptmp_000197;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874625.1;locus_tag=pgaptmp_000197;product=PTS transporter subunit IIBC;protein_id=extdb:pgaptmp_000197;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,45694,47175,.,+,.,ID=gene-pgaptmp_000198;Name=pgaptmp_000198;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000198,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,45694,47175,.,+,0,ID=cds-pgaptmp_000198;Parent=gene-pgaptmp_000198;Name=extdb:pgaptmp_000198;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874626.1;locus_tag=pgaptmp_000198;product=ribonuclease Y;protein_id=extdb:pgaptmp_000198;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,47178,47465,.,+,.,ID=gene-pgaptmp_000199;Name=pgaptmp_000199;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000199,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,47178,47465,.,+,0,ID=cds-pgaptmp_000199;Parent=gene-pgaptmp_000199;Name=extdb:pgaptmp_000199;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874627.1;locus_tag=pgaptmp_000199;product=hypothetical protein;protein_id=extdb:pgaptmp_000199;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,47727,47966,.,+,.,ID=gene-pgaptmp_000200;Name=pgaptmp_000200;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000200,,,,,,,,
Contig_24_106.557,GeneMarkS-2+,CDS,47727,47966,.,+,0,ID=cds-pgaptmp_000200;Parent=gene-pgaptmp_000200;Name=extdb:pgaptmp_000200;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000200;product=hypothetical protein;protein_id=extdb:pgaptmp_000200;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,47960,48481,.,+,.,ID=gene-pgaptmp_000201;Name=pgaptmp_000201;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000201,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,47960,48481,.,+,0,ID=cds-pgaptmp_000201;Parent=gene-pgaptmp_000201;Name=extdb:pgaptmp_000201;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874505.1;locus_tag=pgaptmp_000201;product=hypothetical protein;protein_id=extdb:pgaptmp_000201;transl_table=4,,,,,,,,
Contig_24_106.557,.,pseudogene,48632,48903,.,-,.,ID=gene-pgaptmp_000202;Name=pgaptmp_000202;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000202;pseudo=true,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,48632,48903,.,-,0,ID=cds-pgaptmp_000202;Parent=gene-pgaptmp_000202;Note=frameshifted%3B internal stop%3B incomplete%3B partial in the middle of a contig%3B missing N-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874461.1;locus_tag=pgaptmp_000202;product=DUF16 domain-containing protein;pseudo=true;transl_table=4,,,,,,,,
Contig_24_106.557,.,pseudogene,49479,50050,.,-,.,ID=gene-pgaptmp_000203;Name=pgaptmp_000203;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000203;pseudo=true,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,49479,50050,.,-,0,ID=cds-pgaptmp_000203;Parent=gene-pgaptmp_000203;Note=frameshifted%3B internal stop%3B incomplete%3B partial in the middle of a contig%3B missing N-terminus;Ontology_term=GO:0006304;gbkey=CDS;go_process=DNA modification|0006304||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874699.1;locus_tag=pgaptmp_000203;product=restriction endonuclease subunit S;pseudo=true;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,50186,50467,.,+,.,ID=gene-pgaptmp_000204;Name=pgaptmp_000204;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000204,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,50186,50467,.,+,0,ID=cds-pgaptmp_000204;Parent=gene-pgaptmp_000204;Name=extdb:pgaptmp_000204;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874629.1;locus_tag=pgaptmp_000204;product=hypothetical protein;protein_id=extdb:pgaptmp_000204;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,50444,50878,.,-,.,ID=gene-pgaptmp_000205;Name=pgaptmp_000205;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000205,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,50444,50878,.,-,0,ID=cds-pgaptmp_000205;Parent=gene-pgaptmp_000205;Name=extdb:pgaptmp_000205;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874630.1;locus_tag=pgaptmp_000205;product=HIT family protein;protein_id=extdb:pgaptmp_000205;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,50847,51647,.,-,.,ID=gene-pgaptmp_000206;Name=pgaptmp_000206;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000206,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,50847,51647,.,-,0,ID=cds-pgaptmp_000206;Parent=gene-pgaptmp_000206;Name=extdb:pgaptmp_000206;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874631.1;locus_tag=pgaptmp_000206;product=DUF1600 domain-containing protein;protein_id=extdb:pgaptmp_000206;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,51669,51971,.,+,.,ID=gene-pgaptmp_000207;Name=pgaptmp_000207;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000207,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,51669,51971,.,+,0,ID=cds-pgaptmp_000207;Parent=gene-pgaptmp_000207;Name=extdb:pgaptmp_000207;Ontology_term=GO:0008150,GO:0003677,GO:0005737;gbkey=CDS;go_component=cytoplasm|0005737||IEA;go_function=DNA binding|0003677||IEA;go_process=biological_process|0008150||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874632.1;locus_tag=pgaptmp_000207;product=YbaB/EbfC family nucleoid-associated protein;protein_id=extdb:pgaptmp_000207;transl_table=4,,,,,,
Contig_24_106.557,.,gene,51943,52800,.,-,.,ID=gene-pgaptmp_000208;Name=pgaptmp_000208;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000208,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,51943,52800,.,-,0,ID=cds-pgaptmp_000208;Parent=gene-pgaptmp_000208;Name=extdb:pgaptmp_000208;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874633.1;locus_tag=pgaptmp_000208;product=DUF5378 domain-containing protein;protein_id=extdb:pgaptmp_000208;transl_table=4,,,,,,,,
Contig_24_106.557,.,gene,52845,54314,.,+,.,ID=gene-pgaptmp_000209;Name=lysS;gbkey=Gene;gene=lysS;gene_biotype=protein_coding;locus_tag=pgaptmp_000209,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,52845,54314,.,+,0,ID=cds-pgaptmp_000209;Parent=gene-pgaptmp_000209;Name=extdb:pgaptmp_000209;Ontology_term=GO:0006430,GO:0004824,GO:0005737;gbkey=CDS;gene=lysS;go_component=cytoplasm|0005737||IEA;go_function=lysine-tRNA ligase activity|0004824||IEA;go_process=lysyl-tRNA aminoacylation|0006430||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325434.1;locus_tag=pgaptmp_000209;product=lysine--tRNA ligase;protein_id=extdb:pgaptmp_000209;transl_table=4,,,,,,
Contig_24_106.557,.,gene,54274,55473,.,+,.,ID=gene-pgaptmp_000210;Name=glf;gbkey=Gene;gene=glf;gene_biotype=protein_coding;locus_tag=pgaptmp_000210,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,54274,55473,.,+,0,ID=cds-pgaptmp_000210;Parent=gene-pgaptmp_000210;Name=extdb:pgaptmp_000210;Ontology_term=GO:0009273,GO:0008767;gbkey=CDS;gene=glf;go_function=UDP-galactopyranose mutase activity|0008767||IEA;go_process=peptidoglycan-based cell wall biogenesis|0009273||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874635.1;locus_tag=pgaptmp_000210;product=UDP-galactopyranose mutase;protein_id=extdb:pgaptmp_000210;transl_table=4,,,,,,,
Contig_24_106.557,.,gene,55473,57269,.,+,.,ID=gene-pgaptmp_000211;Name=lepA;gbkey=Gene;gene=lepA;gene_biotype=protein_coding;locus_tag=pgaptmp_000211,,,,,,,,
Contig_24_106.557,Protein Homology,CDS,55473,57269,.,+,0,ID=cds-pgaptmp_000211;Parent=gene-pgaptmp_000211;Name=extdb:pgaptmp_000211;Ontology_term=GO:0003924,GO:0005525;gbkey=CDS;gene=lepA;go_function=GTPase activity|0003924||IEA,GTP binding|0005525||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325436.1;locus_tag=pgaptmp_000211;product=translation elongation factor 4;protein_id=extdb:pgaptmp_000211;transl_table=4,,,,,,
